"id","version","process_name","excel_key","json_key","description","example","file_id","is_update","partner_api_key","can_update_stage","grouping","prefix_config","created_at","updated_at","created_by","field_order","updated_by","json_key_role"
1673,5,Origination,COAPPLICANT2LASTNAME,loanAccount.coapplicant.1.lastName,"",SRAVANI,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1676,5,Origination,COAPPLICANT2CATEGORY,loanAccount.coapplicant.1.customerCategory,Coapplicant 2 Category,Sole Proprietorship Firm,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1677,5,Origination,COAPPLICANT2PAN,loanAccount.coapplicant.1.panNo,"",MSSPS7705J,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1678,5,Origination,COAPPLICANT2DOB,loanAccount.coapplicant.1.dateOfBirth,"","01/01/1997",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1679,5,Origination,COAPPLICANT2AGE,"","","26",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1680,5,Origination,COAPPLICANT2MOBILE,loanAccount.coapplicant.1.mobilePhone,"","7981703080",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1681,5,Origination,COAPPLICANT2EMAIL,loanAccount.coapplicant.1.email,"",vemulasravani789@gmail.com,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1682,5,Origination,COAPPLICANT2OFFICEEMAIL,loanAccount.coapplicant.1.enterprise.companyEmailId,"",vemulasravani789@gmail.com,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1683,5,Origination,COAPPLICANT2KEYFLAG,"","",NO,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1684,5,Origination,COAPPLICANT2BRROWERTYPE,"","",Guarantor,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1685,5,Origination,COAPPLICANT2PERMADDRESS1,"","","1-73/1, Jamandlapally, Mahabubabad Mandalam, Jamandlapalle",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1686,5,Origination,COAPPLICANT2PERMADDRESS2,"","",null,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1687,5,Origination,COAPPLICANT2PERMADDRESS3,"","","""""",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1688,5,Origination,COAPPLICANT2PERMLANDMARK,"","",null,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1689,5,Origination,COAPPLICANT2PERMCITY,"","",Warangal,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1690,5,Origination,COAPPLICANT2PIN,loanAccount.coapplicant.1.pincode,"","506101",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1691,5,Origination,COAPPLICANT2STATE,loanAccount.coapplicant.1.state,"",TELANGANA,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1692,5,Origination,COAPPLICANT2COUNTRY,loanAccount.coapplicant.1.country,"",IN,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1693,5,Origination,COAPPLICANT2COMMADDRESS1,loanAccount.coapplicant.1.mailingDoorNo,"","1-6-Da0010, NSPT By Pass",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1694,5,Origination,COAPPLICANT2COMMADDRESS2,loanAccount.coapplicant.1.mailingStreet,"",null,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1695,5,Origination,COAPPLICANT2COMMADDRESS3,loanAccount.coapplicant.1.mailingPostoffice,"","""""",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1696,5,Origination,COAPPLICANT2COMMLANDMARK,loanAccount.coapplicant.1.landmark,"","""""",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1697,5,Origination,COAPPLICANT2COMMPIN,loanAccount.coapplicant.1.mailingPincode,"","506101",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1698,5,Origination,COAPPLICANT2COMMCITY,loanAccount.coapplicant.1.mailingDistrict,"",Mahabubabad,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1699,5,Origination,COAPPLICANT2COMMSTATE,loanAccount.coapplicant.1.state,"",Telangana,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1700,5,Origination,COAPPLICANT2COMMCOUNTRY,loanAccount.coapplicant.1.mailingCountry,"",IN,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1701,5,Origination,COAPPLICANT2CKYCFLAG,"","",NO,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1702,5,Origination,COAPPLICANT2VINTAGEMONTH,"","","2",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1703,5,Origination,COAPPLICANT2COCPLCNTCOUNT,"","","1",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1704,5,Origination,COAPPLICANT2EMIBOUNCESIX,"","","1",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1705,5,Origination,COAPPLICANT2COMMRESITYPE,"","",Owned,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1706,5,Origination,COAPPLICANT2INWARDCHQPER,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1707,5,Origination,COAPPLICANT2EMIBOUNCE,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1708,5,Origination,COAPPLICANT2CLOANSERVICECOUNT,"","","10",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1709,5,Origination,COAPPLICANT2CPCCOUNTSIX,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1710,5,Origination,COAPPLICANT2THIRTYTHREECOUNT,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1711,5,Origination,COAPPLICANT2NINETYTWELVECOUNT,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1712,5,Origination,COAPPLICANT2LOANENQUIREY,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1713,5,Origination,COAPPLICANT2CIBILDATESTAMP,"","","06/09/2023",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1714,5,Origination,COAPPLICANT2CIBILSCORE,"","",null,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1715,5,Origination,COAPPLICANT2INWARDCHQ,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1716,5,Origination,COAPPLICANT2CONSTITUTION,loanAccount.coapplicant.enterprise.1.businessConstitution,"",Individual,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1717,5,Origination,COAPPLICANT2OBLIGATIONALL,loanAccount.coapplicant.1.totalExistingObligations,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,COAPPLICANT
1725,5,Origination,APPLICANTCUSTOMEREMAILID2,"",Customer email id 2 - optional,srivenkatasai96@gmail.com,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1733,5,Origination,APPLICANTBUSINESSADDRESSLANDMARK,"","","""""",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1738,5,Origination,APPLICANTCOMMADDRESSDOORNO,loanAccount.customer.mailingDoorNo,Communation address line 1,HNO 1-6-DA0010 NARSAMPET,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1739,5,Origination,APPLICANTCOMMADDRESSSTREET,loanAccount.customer.mailingStreet,Communation address line 2,BYPASS ROAD MAHABUBABAD,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1740,5,Origination,APPLICANTCOMMADDRESSPOSTOFFICE,loanAccount.customer.mailingPostoffice,Communation address line 3,"""""",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1741,5,Origination,APPLICANTCOMMLANDMARK,loanAccount.mailingState,Communation address near by landmark,"""""",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,LOAN
1742,5,Origination,APPLICANTCOMMPIN,"",Communation address pincode,"506101",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1743,5,Origination,APPLICANTCOMMADDRESSCITY,"",Communation address city,Mahabubabad,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,OTHERS
1744,5,Origination,APPLICANTCOMMADDRESSSTATE,loanAccount.customer.mailingState,Communation address state,IN,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1759,5,Origination,APPLICANTNATUREOFACTIVITY,"","",Cement,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1760,5,Origination,APPLICANTEXISTINGEMI,"","",Cement,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1761,5,Origination,APPLICANTPROGRAM,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1762,5,Origination,APPLICANTINCOMECHITFUND,"",Customer income chit fund,BTEC,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1763,5,Origination,APPLICANTNETPROFIT,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1764,5,Origination,APPLICANTINTPAID,"","","806862",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1765,5,Origination,APPLICANTDEPRECIATION,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1766,5,Origination,APPLICANTINCOMEITPROGRAM,"","","1522772",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1767,5,Origination,APPLICANTSIXMONTHABB,"","","303533.59",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1768,5,Origination,APPLICANTTWELVEMONTBANKINGGTO,"","","22777309.48",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1769,5,Origination,APPLICANTASSESSEDINCOME,"","","22777309.48",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1770,5,Origination,APPLICANTTWELVEMONTHDIGITALBANKINGGTO,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1771,5,Origination,APPLICANTASSESSEDINCOMEDBTO,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1772,5,Origination,APPLICANTTWELVEMONTHGSTTO,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1773,5,Origination,APPLICANTASSESSEDINCOMEGST,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1774,5,Origination,APPLICANTINCOMEBASEDONCASHFLOW,"",Customer income based on cashflow,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1775,5,Origination,APPLICANTINSURANCEAMOUNT,"",Customer insurance amount,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1776,5,Origination,APLLICANTEMIBOUNCE,"","","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1777,5,Origination,APPLICANREMIBOUNCESIX,"",Customer Emi bounce,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1778,5,Origination,APPLICANTOBLIGATIONALL,loanAccount.customer.totalExistingObligations,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,CUSTOMER
1779,5,Origination,APPLICANTBANKNAME,"",Customer bank name,Axis Bank,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1780,5,Origination,APPLICANTCUSTOMERBANKNAME,"",Customer bank name,"921020005551163",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1781,5,Origination,APPLICANTNAMEINBANKACCOUNT,"","",VEMULA YAKAMBRAM,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,OTHERS
1782,5,Origination,APPLICANTFATHERNAME,loanAccount.customer.fatherFirstName,Customer's father name,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,CUSTOMER
1783,5,Origination,APPLICANTMOTHERNAME,loanAccount.customer.motherName,Customer mother name,Sita,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:24",{model.userId},0.00,,CUSTOMER
1784,5,Origination,APPLICANTSPOUSENAME,loanAccount.customer.spouseFirstName,Customer's spouse name,Maha,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1787,5,Origination,APPLICANTCASTE,loanAccount.customer.caste,Customer caste,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1792,5,Origination,APPLICANTRELIGION,loanAccount.customer.religion,Customer religion,Hindu/Christian/Muslim,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1793,5,Origination,APPLICANTLANGUAGE,loanAccount.customer.language,Customer language,"English,Hindi",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1794,5,Origination,APPLICANTOCCUPATION,loanAccount.customer.occupation1,Customer occupation,Marketing/Salesman,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1796,5,Origination,APPLICANTPANNO,loanAccount.customer.panNo,Customer pan number,GTSPS1457H,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1797,5,Origination,APPLICANTAADHAARNO,loanAccount.customer.aadhaarNo,Customer adhaar number,"475732253789",0,0,,ALL,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1798,5,Origination,APPLICANTIDENTITYPROOF,loanAccount.customer.identityProof,"","",0,0,,"","","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1799,5,Origination,APPLICANTIDENTITYPROOFNO,loanAccount.customer.identityProofNo,"","",0,0,,"","","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1801,5,Origination,APPLICANTADDRESSPROOF,loanAccount.customer.addressProof,Customer address proof,"",0,0,,"","","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1802,5,Origination,APPLICANTADDRESSPROOFNO,loanAccount.customer.addressProofNo,Customer address proof number,"475732253789",0,0,,"","","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1803,5,Origination,APPLICANTIDENTITYPROOFIMAGEID,loanAccount.customer.identityProofImageId,"","",1,0,,"","","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1804,5,Origination,APPLICANTIDENTITYPROOFREVERSEIMAGEID,loanAccount.customer.identityProofReverseImageId,"","",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1806,5,Origination,APPLICANTADDRESSPROOFIMAGEID,loanAccount.customer.addressProofImageId,Customer address proof image id,"",1,0,,"","","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1807,5,Origination,APPLICANTADDRESSPROOFREVERSEIMAGEID,loanAccount.customer.addressProofReverseImageId,Customer address proof reverse image id,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:22",{model.userId},0.00,,CUSTOMER
1808,5,Origination,APPLICANTKYC1TYPE,loanAccount.customer.additionalKYCs.0.kyc1ProofType,Customer kyc 1 type,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1809,5,Origination,APPLICANTKYC1NUMBER,loanAccount.customer.additionalKYCs.0.kyc1ProofNumber,Customer kyc 1 number,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1810,5,Origination,APPLICANTADDITIONALKYC2TYPE,loanAccount.customer.additionalKYCs.1.kyc1ProofType,Additional kyc 2 type,Voter/Aadhar,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1811,5,Origination,APPLICANTADDITIONALKYC2NUMBER,loanAccount.customer.additionalKYCs.1.kyc1ProofNumber,Additional kyc 2 number,"475732253789",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1812,5,Origination,APPLICANTLATTITUDE,loanAccount.customer.latitude,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1813,5,Origination,APPLICANTLONGTITUDE,loanAccount.customer.longitude,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1814,5,Origination,APPLICANTPOSTOFFICE,loanAccount.customer.postOffice,Near by post office location,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1815,5,Origination,APPLICANTLANDLINENO,loanAccount.customer.landLineNo,Customer landline number,"4212202201452",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1816,5,Origination,APPLICANTMOBILENO,loanAccount.customer.mobilePhone,Customer mobile number,"9854124587",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1818,5,Origination,COAPPLICANT1FATHERNAME,loanAccount.coapplicant.0.fatherFirstName,Coapplicant 1 father name,RAVI,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1819,5,Origination,COAPPLICANT1MOTHERNAME,loanAccount.coapplicant.0.motherName,Coapplicant 1 mother name,Rekha,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1820,5,Origination,COAPPLICANT1SPOUSENAME,loanAccount.coapplicant.0.spouseFirstName,Coapplicant 1 spouse first name,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1822,5,Origination,COAPPLICANT1OCCUPATION,loanAccount.coapplicant.0.occupation1,Coapplicant 1 occupation,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1823,5,Origination,COAPPLICANT1CASTE,loanAccount.coapplicant.0.caste,Coapplicant 1 caste,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1824,5,Origination,COAPPLICANT1RELIGION,loanAccount.coapplicant.0.religion,Coapplicant 1 religion,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1825,5,Origination,COAPPLICANT1LANGUAGE,loanAccount.coapplicant.0.language,coapplicant 1 language,English/Hindi,0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1828,5,Origination,COAPPLICANT1IDENTITYPROOF,loanAccount.coapplicant.0.identityProof,Coapplicant 1 identity Proof,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1829,5,Origination,COAAPLICANT1IDENTITYPROOFNO,loanAccount.coapplicant.0.identityProofNo,Coapplicant 1 identity proof number,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1830,5,Origination,COAPPLICANT1IDENTITYPROOFIMAGE,loanAccount.coapplicant.0.identityProofImageId,Coapplicant 1 identity Proof Image Id,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1831,5,Origination,COAPPLICANT1IDENTITYPROOFREVERSEIMAGE,loanAccount.coapplicant.0.identityProofReverseImageId,Coapplicant 1 identity Proof Reverse ImageId,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1833,5,Origination,COAPPLICANT1ADDRESSPROOF,loanAccount.coapplicant.0.addressProof,Coapplicant 1 address proof,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1834,5,Origination,COAPPLICANT1ADDRESSPROOFNO,loanAccount.coapplicant.0.addressProofNo,Coapplicant 1 address proof number,"",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1835,5,Origination,COAPPLICANT1ADDRESSPROOFIMAGE,loanAccount.coapplicant.0.addressProofImageId,Coapplicant 1 address proof image id,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1836,5,Origination,COAPPLICANT1ADDRESSPROOFREVERSEIMAGE,loanAccount.coapplicant.0.addressProofReverseImageId,Coapplicant 1 address proof image reverse id,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1837,5,Origination,COAPPLICANT1LATTITUDE,loanAccount.coapplicant.0.latitude,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1838,5,Origination,COAPPLICANT1LONGITUDE,loanAccount.coapplicant.0.longitude,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1840,5,Origination,COAPPLICANT1LANDLINENO,loanAccount.coapplicant.0.landLineNo,coapplicant 1 landline number,"4212251241245",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1861,5,Origination,CUSTOMERBANKACCOUNTNUMBER,loanAccount.customer.customerBankAccounts.0.accountNumber,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1863,5,Origination,CUSTOMERNAMEINBANK,loanAccount.customer.customerBankAccounts.0.customerNameAsInBank,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1864,5,Origination,IFSCCODE,loanAccount.customer.customerBankAccounts.0.ifscCode,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1865,5,Origination,CUSTOMERBANK,loanAccount.customer.customerBankAccounts.0.customerBankName,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1866,5,Origination,CUSTOMERBANKBRANCH,loanAccount.customer.customerBankAccounts.0.customerBankBranchName,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1867,0,Enrollment,ADDRESSPROOFIMAGE,customer.addressProofImageId,Address proof image id,"",1,1,,,"","","2024-03-07 19:04:41",,,,,CUSTOMER
1869,0,Enrollment,ADDRESSPROOFREVERSEIMAGEID,customer.addressProofReverseImageId,Address proof reverse image id,"",1,1,,,"","","2024-03-07 19:04:41",,,,,CUSTOMER
1870,5,Origination,APPLICANTKYC1IMAGE,loanAccount.customer.additionalKYCs.0.kyc1ImagePath,Customer kyc 1 image,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1871,5,Origination,APPLICANTKYC1REVERSEIMAGE,loanAccount.customer.additionalKYCs.0.kyc1ReverseImagePath,"","",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1872,5,Origination,APPLICANTKYC2IMAGE,loanAccount.customer.additionalKYCs.1.kyc1ImagePath,Customer kyc 2 image,"",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1873,5,Origination,APPLICANTKYC2REVERSEIMAGE,loanAccount.customer.additionalKYCs.1.kyc1ReverseImagePath,"","",1,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,CUSTOMER
1875,5,Origination,COAPPLICANTADDITIONALKYC1NUMBER,loanAccount.coapplicant.0.additionalKYCs.0.kyc1ProofNumber,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1876,5,Origination,COAPPLICANTADDITIONALKYC1TYPE,loanAccount.coapplicant.0.additionalKYCs.0.kyc1ProofType,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1877,5,Origination,COAPPLICANTADDITIONALKYC2NUMBER,loanAccount.coapplicant.0.additionalKYCs.1.kyc1ProofNumber,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
1878,5,Origination,COAPPLICANTADDITIONALKYC2TYPE,loanAccount.coapplicant.0.additionalKYCs.1.kyc1ProofType,"","",0,0,,,"","","2024-03-07 19:04:41","2024-08-27 23:54:23",{model.userId},0.00,,COAPPLICANT
